item_mrp,item_outlet_sales,item_visibility,item_weight,source,outlet_years,item_fat_content_Low Fat,item_fat_content_Non-Edible,item_fat_content_Regular,outlet_location_type_Tier 1,outlet_location_type_Tier 2,outlet_location_type_Tier 3,outlet_size_High,outlet_size_Medium,outlet_size_Small,outlet_type_Grocery Store,outlet_type_Supermarket Type1,outlet_type_Supermarket Type2,outlet_type_Supermarket Type3,item_type_combined_Drinks,item_type_combined_Food,item_type_combined_Non-Consumable
95.4436,1418.154,0.061313057,7.63,train,13,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
198.1426,988.713,0.007309544,11.3,train,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
109.1938,1851.98928,0.154860353,11.773,train,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
241.288,3664.5632,0.031490111,15.648,train,13,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
247.846,4401.6038,0.103188491,13.714,train,13,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
242.2538,3722.88728,0.274592283,18.51,train,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
226.9404,5813.36612,0.017093789,12.822000000000005,train,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
99.5358,1316.55292,0.005997615,11.912,train,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
100.6332,2665.8632,0.024521191,6.55,train,18,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
134.2942,2742.69652,0.122992956,15.7,train,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
51.1324,259.662,0.098438394,8.5,train,15,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
148.2418,2590.6278,0.043304681,11.457,train,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
72.9038,1034.6532,0.011448629,10.695,train,20,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
194.1162,3848.324,0.014816356,20.25,train,18,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
55.2956,1255.6988,0.06670068,7.71,train,23,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0
188.4898,187.0898,0.04855968,6.61,train,24,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0
244.6144,2695.1584,0.047697859,9.695,train,15,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
41.5796,41.2796,0.148392623,15.2,train,37,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
169.3474,2130.82632,0.274592283,11.782,train,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
160.692,1597.92,0.082316506,17.6,train,18,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
140.5154,283.6308,0.032754431,8.6,train,13,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
174.3054,4377.635,0.031145743,7.285,train,18,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
81.4618,241.6854,0.098312421,15.231,train,23,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
180.5976,7968.2944,0.033946163,13.306,train,35,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
142.6496,3246.4408,0.041177505,16.0,train,15,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
106.328,958.752,0.023983258,8.575,train,13,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
38.9506,721.0614,0.03532494,8.3,train,35,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
184.8924,1665.8316,0.005677876,5.985,train,20,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
121.4098,241.0196,0.043828293,6.59,train,24,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1
189.3846,5350.3688,0.023673342,16.1,train,13,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
93.7804,1408.69964,0.041708827,12.737000000000002,train,15,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
230.7352,6103.5217600000005,0.160665697,14.0,train,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
257.8304,1808.3128,0.02734361,9.6,train,25,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
185.1608,2388.8904,0.053527105,12.85,train,23,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1
88.054,778.986,0.105893301,15.479000000000005,train,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
94.712,932.12,0.160292264,7.365,train,18,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
175.5738,3823.0236,0.122918852,16.6,train,15,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
50.2324,1298.31,0.014522363,13.45,train,37,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
53.2982,859.1483199999999,0.056394771,10.6,train,15,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
131.831,778.986,0.028907832,13.960000000000004,train,23,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
76.367,306.268,0.09261307,20.7,train,35,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
104.099,1073.5359199999998,0.030418998,13.376,train,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
145.676,3661.9,0.066121873,15.15,train,35,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
91.812,372.848,0.061393095,14.109,train,37,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
98.541,1581.67448,0.02844314,11.655,train,13,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
143.9812,1139.8496,0.105573769,14.0,train,13,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
178.566,898.83,0.028164527,12.1,train,13,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
83.1276,1868.2348,0.150341867,15.479,train,37,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
161.3578,2993.17048,0.017887474,7.145,train,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
109.8596,1770.49536,0.028382853,11.693,train,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
88.6856,1757.712,0.038029746,13.15,train,20,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
118.244,958.752,0.12152072,7.72,train,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
50.5008,708.4112,0.030869612,16.05,train,20,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
180.9976,2716.464,0.026005891,20.25,train,20,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
232.63,5359.69,0.101338651,14.999,train,37,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
132.2968,2913.14132,0.06153089,9.799,train,13,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
118.415,1940.94016,0.02414202,9.349,train,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
65.8168,830.9184,0.112728355,8.42,train,13,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
76.3696,372.848,0.071282168,20.6,train,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
53.1666,859.14832,0.047387144,10.6,train,13,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
156.4656,2180.89448,0.020693619,9.792000000000002,train,15,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
57.0246,810.9444,0.026681262,12.35,train,18,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
115.086,452.744,0.138269873,12.7,train,13,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
188.324,1491.392,0.065729039,6.035,train,35,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
82.4908,2013.3792,0.039954281,9.395,train,18,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
99.5042,892.8378,0.039715591,13.006,train,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
263.591,788.973,0.0,17.25,train,20,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
131.531,2386.893,0.095395258,9.799,train,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
228.9694,6622.7126,0.040144377,11.65,train,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
45.906,419.454,0.120520818,6.36,train,18,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
264.2252,5282.32404,0.064871045,5.785,train,13,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
114.586,2942.836,0.070890602,12.6,train,23,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
113.1544,3355.632,0.08071118,11.059,train,13,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
119.5124,829.5868,0.0,11.5,train,13,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
248.9092,996.0368,0.020474913,7.42,train,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
160.292,1438.128,0.07266912,13.5,train,25,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
160.3578,2727.7826,0.031230059,6.055,train,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
158.6578,2406.867,0.020989132,9.285,train,35,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
72.3038,960.7494,0.008579863,16.75,train,23,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0
54.3982,987.91404,0.092771309,10.302,train,25,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
106.9254,2930.1858,0.013263968,13.8,train,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
62.8194,928.791,0.020961192,19.85,train,13,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
169.6132,169.1132,0.100262068,20.0,train,24,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0
93.712,466.06,0.026561057,16.85,train,23,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0
89.4856,1054.6272,0.129086113,16.75,train,23,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
264.791,6069.8322800000005,0.055566935,11.145,train,13,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
197.0794,2193.811,0.133347119,14.268,train,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
92.2488,1358.232,0.082085787,12.5,train,13,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
131.9942,3047.3666,0.096644015,15.1,train,15,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
84.4224,170.4448,0.255348289,7.68,train,24,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1
170.7106,3251.1014,0.060495243,9.444,train,35,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
65.4826,258.3304,0.063430788,9.621,train,24,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
232.0668,6617.2530400000005,0.232072674,14.88,train,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
176.1054,4027.4242,0.037549969,13.1,train,35,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
38.2848,1230.3984,0.045950475,10.1,train,15,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
211.0244,3811.0392,0.017719277,19.0,train,24,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
163.121,1794.331,0.116576702,10.5,train,20,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
210.1954,3444.849200000001,0.018148732,13.278,train,13,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
64.2852,438.0964,0.038671588,6.92,train,15,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
147.4076,2808.3444,0.026046138,15.1,train,20,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
263.991,5522.811,0.119345629,10.726,train,15,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
178.3344,3211.8192,0.032028115,6.38,train,13,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
222.5456,5305.0944,0.045838211,5.905,train,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
120.3098,843.5686,0.072863893,12.04,train,18,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
111.586,3395.58,0.059281315,11.059,train,20,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
52.7956,1037.3164,0.093203257,8.97,train,20,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
184.4924,5182.5872,0.036107198,13.65,train,13,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
143.9128,2588.6304,0.160624116,16.5,train,13,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
43.4454,584.97188,0.040725405,11.3,train,13,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
174.2422,517.3266,0.047036036,12.022000000000002,train,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
37.9532,862.8768,0.026643448,13.65,train,23,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0
